19,69
19,70
19,71
19,72
19,73
19,74
19,75
19,76
19,77
19,78
19,79
19,80
19,81
19,82
19,83
19,84
19,85
19,86
19,87
19,88
19,89
19,90
19,133
19,134
19,135
19,136
19,137
19,138
19,175
19,176
19,177
19,178
19,179
19,180
20,8
20,9
20,10
20,11
20,12
20,13
20,50
20,51
20,52
20,53
20,54
20,55
20,63
20,64
20,65
20,66
20,67
20,68
20,69
20,70
20,71
20,72
20,73
20,74
20,75
20,76
20,77
20,78
20,79
20,80
20,81
20,82
20,83
20,84
20,85
20,86
20,87
20,88
20,89
20,90
20,133
20,134
20,135
20,136
20,137
20,138
20,175
20,176
20,177
20,178
20,179
20,180
21,8
21,9
21,10
21,11
21,12
21,13
21,50
21,51
21,52
21,53
21,54
21,55
21,63
21,64
21,65
21,66
21,67
21,68
21,69
21,70
21,71
21,72
21,73
21,74
21,75
21,76
21,77
21,78
21,79
21,80
21,81
21,82
21,83
21,84
21,85
21,86
21,87
21,88
21,89
21,90
21,133
21,134
21,135
21,136
21,137
21,138
21,175
21,176
21,177
21,178
21,179
21,180
22,8
22,9
22,10
22,11
22,12
22,13
22,50
22,51
22,52
22,53
22,54
22,55
22,63
22,64
22,65
22,66
22,67
22,68
22,69
22,70
22,71
22,72
22,73
22,74
22,75
22,76
22,77
22,78
22,79
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,88
22,89
22,90
22,133
22,134
22,135
22,136
22,137
22,138
22,175
22,176
22,177
22,178
22,179
22,180
23,8
23,9
23,10
23,11
23,12
23,13
23,50
23,51
23,52
23,53
23,54
23,55
23,63
23,64
23,65
23,66
23,67
23,68
23,69
23,70
23,71
23,72
23,73
23,74
23,75
23,76
23,77
23,78
23,79
23,80
23,81
23,82
23,83
23,84
23,85
23,86
23,87
23,88
23,89
23,90
23,133
23,134
23,135
23,136
23,137
23,138
23,175
23,176
23,177
23,178
23,179
23,180
24,8
24,9
24,10
24,11
24,12
24,13
24,50
24,51
24,52
24,53
24,54
24,55
24,63
24,64
24,65
24,66
24,67
24,68
24,69
24,70
24,71
24,72
24,73
24,74
24,75
24,76
24,77
24,78
24,79
24,80
24,81
24,82
24,83
24,84
24,85
24,86
24,87
24,88
24,89
24,90
24,133
24,134
24,135
24,136
24,137
24,138
24,175
24,176
24,177
24,178
24,179
24,180
25,8
25,9
25,10
25,11
25,12
25,13
25,22
25,23
25,24
25,25
25,26
25,27
25,28
25,29
25,30
25,31
25,32
25,33
25,34
25,35
25,36
25,37
25,38
25,39
25,40
25,41
25,50
25,51
25,52
25,53
25,54
25,55
25,63
25,64
25,65
25,66
25,67
25,68
25,69
25,70
25,71
25,72
25,73
25,74
25,75
25,76
25,77
25,78
25,79
25,80
25,81
25,82
25,83
25,84
25,85
25,86
25,87
25,88
25,89
25,90
25,91
25,92
25,93
25,94
25,95
25,96
25,97
25,98
25,99
25,100
25,101
25,102
25,103
25,104
25,105
25,106
25,107
25,108
25,109
25,110
25,111
25,119
25,120
25,121
25,122
25,123
25,124
25,125
25,133
25,134
25,135
25,136
25,137
25,138
25,147
25,148
25,149
25,150
25,151
25,152
25,153
25,154
25,155
25,156
25,157
25,158
25,159
25,160
25,161
25,162
25,163
25,164
25,165
25,166
25,175
25,176
25,177
25,178
25,179
25,180
26,8
26,9
26,10
26,11
26,12
26,13
26,22
26,23
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
26,40
26,41
26,50
26,51
26,52
26,53
26,54
26,55
26,63
26,64
26,65
26,66
26,67
26,68
26,69
26,70
26,71
26,72
26,73
26,74
26,75
26,76
26,77
26,78
26,79
26,80
26,81
26,82
26,83
26,84
26,85
26,86
26,87
26,88
26,89
26,90
26,91
26,92
26,93
26,94
26,95
26,96
26,97
26,98
26,99
26,100
26,101
26,102
26,103
26,104
26,105
26,106
26,107
26,108
26,109
26,110
26,111
26,119
26,120
26,121
26,122
26,123
26,124
26,125
26,133
26,134
26,135
26,136
26,137
26,138
26,147
26,148
26,149
26,150
26,151
26,152
26,153
26,154
26,155
26,156
26,157
26,158
26,159
26,160
26,161
26,162
26,163
26,164
26,165
26,166
26,175
26,176
26,177
26,178
26,179
26,180
27,8
27,9
27,10
27,11
27,12
27,13
27,22
27,23
27,24
27,25
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,50
27,51
27,52
27,53
27,54
27,55
27,63
27,64
27,65
27,66
27,67
27,68
27,69
27,70
27,71
27,72
27,73
27,74
27,75
27,76
27,77
27,78
27,79
27,80
27,81
27,82
27,83
27,84
27,85
27,86
27,87
27,88
27,89
27,90
27,91
27,92
27,93
27,94
27,95
27,96
27,97
27,98
27,99
27,100
27,101
27,102
27,103
27,104
27,105
27,106
27,107
27,108
27,109
27,110
27,111
27,119
27,120
27,121
27,122
27,123
27,124
27,125
27,133
27,134
27,135
27,136
27,137
27,138
27,147
27,148
27,149
27,150
27,151
27,152
27,153
27,154
27,155
27,156
27,157
27,158
27,159
27,160
27,161
27,162
27,163
27,164
27,165
27,166
27,175
27,176
27,177
27,178
27,179
27,180
28,8
28,9
28,10
28,11
28,12
28,13
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,34
28,35
28,36
28,37
28,38
28,39
28,40
28,41
28,50
28,51
28,52
28,53
28,54
28,55
28,63
28,64
28,65
28,66
28,67
28,68
28,69
28,70
28,71
28,72
28,73
28,74
28,75
28,76
28,77
28,78
28,79
28,80
28,81
28,82
28,83
28,84
28,85
28,86
28,87
28,88
28,89
28,90
28,91
28,92
28,93
28,94
28,95
28,96
28,97
28,98
28,99
28,100
28,101
28,102
28,103
28,104
28,105
28,106
28,107
28,108
28,109
28,110
28,111
28,119
28,120
28,121
28,122
28,123
28,124
28,125
28,133
28,134
28,135
28,136
28,137
28,138
28,147
28,148
28,149
28,150
28,151
28,152
28,153
28,154
28,155
28,156
28,157
28,158
28,159
28,160
28,161
28,162
28,163
28,164
28,165
28,166
28,175
28,176
28,177
28,178
28,179
28,180
29,8
29,9
29,10
29,11
29,12
29,13
29,22
29,23
29,24
29,25
29,26
29,27
29,28
29,29
29,30
29,31
29,32
29,33
29,34
29,35
29,36
29,37
29,38
29,39
29,40
29,41
29,50
29,51
29,52
29,53
29,54
29,55
29,63
29,64
29,65
29,66
29,67
29,68
29,69
29,70
29,71
29,72
29,73
29,74
29,75
29,76
29,77
29,78
29,79
29,80
29,81
29,82
29,83
29,84
29,85
29,86
29,87
29,88
29,89
29,90
29,91
29,92
29,93
29,94
29,95
29,96
29,97
29,98
29,99
29,100
29,101
29,102
29,103
29,104
29,105
29,106
29,107
29,108
29,109
29,110
29,111
29,119
29,120
29,121
29,122
29,123
29,124
29,125
29,133
29,134
29,135
29,136
29,137
29,138
29,147
29,148
29,149
29,150
29,151
29,152
29,153
29,154
29,155
29,156
29,157
29,158
29,159
29,160
29,161
29,162
29,163
29,164
29,165
29,166
29,175
29,176
29,177
29,178
29,179
29,180
30,8
30,9
30,10
30,11
30,12
30,13
30,22
30,23
30,24
30,25
30,26
30,27
30,28
30,29
30,30
30,31
30,32
30,33
30,34
30,35
30,36
30,37
30,38
30,39
30,40
30,41
30,50
30,51
30,52
30,53
30,54
30,55
30,63
30,64
30,65
30,66
30,67
30,68
30,69
30,70
30,71
30,72
30,73
30,74
30,75
30,76
30,77
30,78
30,79
30,80
30,81
30,82
30,83
30,84
30,85
30,86
30,87
30,88
30,89
30,90
30,91
30,92
30,93
30,94
30,95
30,96
30,97
30,98
30,99
30,100
30,101
30,102
30,103
30,104
30,105
30,106
30,107
30,108
30,109
30,110
30,111
30,119
30,120
30,121
30,122
30,123
30,124
30,125
30,133
30,134
30,135
30,136
30,137
30,138
30,147
30,148
30,149
30,150
30,151
30,152
30,153
30,154
30,155
30,156
30,157
30,158
30,159
30,160
30,161
30,162
30,163
30,164
30,165
30,166
30,175
30,176
30,177
30,178
30,179
30,180
31,8
31,9
31,10
31,11
31,12
31,13
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
31,30
31,31
31,32
31,33
31,34
31,35
31,36
31,37
31,38
31,39
31,40
31,41
31,50
31,51
31,52
31,53
31,54
31,55
31,63
31,64
31,65
31,66
31,67
31,68
31,69
31,70
31,71
31,72
31,73
31,74
31,75
31,76
31,77
31,78
31,79
31,80
31,81
31,82
31,83
31,84
31,85
31,86
31,87
31,88
31,89
31,90
31,91
31,92
31,93
31,94
31,95
31,96
31,97
31,98
31,99
31,100
31,101
31,102
31,103
31,104
31,105
31,106
31,107
31,108
31,109
31,110
31,111
31,119
31,120
31,121
31,122
31,123
31,124
31,125
31,133
31,134
31,135
31,136
31,137
31,138
31,147
31,148
31,149
31,150
31,151
31,152
31,153
31,154
31,155
31,156
31,157
31,158
31,159
31,160
31,161
31,162
31,163
31,164
31,165
31,166
31,175
31,176
31,177
31,178
31,179
31,180
32,8
32,9
32,10
32,11
32,12
32,13
32,22
32,23
32,24
32,25
32,26
32,27
32,28
32,29
32,30
32,31
32,32
32,33
32,34
32,35
32,36
32,37
32,38
32,39
32,40
32,41
32,50
32,51
32,52
32,53
32,54
32,55
32,63
32,64
32,65
32,66
32,67
32,68
32,69
32,70
32,71
32,72
32,73
32,74
32,75
32,76
32,133
32,134
32,135
32,136
32,137
32,138
32,147
32,148
32,149
32,150
32,151
32,152
32,153
32,154
32,155
32,156
32,157
32,158
32,159
32,160
32,161
32,162
32,163
32,164
32,165
32,166
32,175
32,176
32,177
32,178
32,179
32,180
33,8
33,9
33,10
33,11
33,12
33,13
33,22
33,23
33,24
33,25
33,26
33,27
33,28
33,29
33,30
33,31
33,32
33,33
33,34
33,35
33,36
33,37
33,38
33,39
33,40
33,41
33,50
33,51
33,52
33,53
33,54
33,55
33,63
33,64
33,65
33,66
33,67
33,68
33,69
33,70
33,71
33,72
33,73
33,74
33,75
33,76
33,133
33,134
33,135
33,136
33,137
33,138
33,147
33,148
33,149
33,150
33,151
33,152
33,153
33,154
33,155
33,156
33,157
33,158
33,159
33,160
33,161
33,162
33,163
33,164
33,165
33,166
33,175
33,176
33,177
33,178
33,179
33,180
34,8
34,9
34,10
34,11
34,12
34,13
34,22
34,23
34,24
34,25
34,26
34,27
34,28
34,29
34,30
34,31
34,32
34,33
34,34
34,35
34,36
34,37
34,38
34,39
34,40
34,41
34,50
34,51
34,52
34,53
34,54
34,55
34,63
34,64
34,65
34,66
34,67
34,68
34,69
34,70
34,71
34,72
34,73
34,74
34,75
34,76
34,133
34,134
34,135
34,136
34,137
34,138
34,147
34,148
34,149
34,150
34,151
34,152
34,153
34,154
34,155
34,156
34,157
34,158
34,159
34,160
34,161
34,162
34,163
34,164
34,165
34,166
34,175
34,176
34,177
34,178
34,179
34,180
35,8
35,9
35,10
35,11
35,12
35,13
35,22
35,23
35,24
35,25
35,26
35,27
35,28
35,29
35,30
35,31
35,32
35,33
35,34
35,35
35,36
35,37
35,38
35,39
35,40
35,41
35,50
35,51
35,52
35,53
35,54
35,55
35,63
35,64
35,65
35,66
35,67
35,68
35,69
35,70
35,71
35,72
35,73
35,74
35,75
35,76
35,133
35,134
35,135
35,136
35,137
35,138
35,147
35,148
35,149
35,150
35,151
35,152
35,153
35,154
35,155
35,156
35,157
35,158
35,159
35,160
35,161
35,162
35,163
35,164
35,165
35,166
35,175
35,176
35,177
35,178
35,179
35,180
36,8
36,9
36,10
36,11
36,12
36,13
36,22
36,23
36,24
36,25
36,26
36,27
36,28
36,29
36,30
36,31
36,32
36,33
36,34
36,35
36,36
36,37
36,38
36,39
36,40
36,41
36,50
36,51
36,52
36,53
36,54
36,55
36,63
36,64
36,65
36,66
36,67
36,68
36,69
36,70
36,71
36,72
36,73
36,74
36,75
36,76
36,133
36,134
36,135
36,136
36,137
36,138
36,147
36,148
36,149
36,150
36,151
36,152
36,153
36,154
36,155
36,156
36,157
36,158
36,159
36,160
36,161
36,162
36,163
36,164
36,165
36,166
36,175
36,176
36,177
36,178
36,179
36,180
37,8
37,9
37,10
37,11
37,12
37,13
37,22
37,23
37,24
37,25
37,26
37,27
37,28
37,29
37,30
37,31
37,32
37,33
37,34
37,35
37,36
37,37
37,38
37,39
37,40
37,41
37,50
37,51
37,52
37,53
37,54
37,55
37,63
37,64
37,65
37,66
37,67
37,68
37,69
37,70
37,71
37,72
37,73
37,74
37,75
37,76
37,133
37,134
37,135
37,136
37,137
37,138
37,147
37,148
37,149
37,150
37,151
37,152
37,153
37,154
37,155
37,156
37,157
37,158
37,159
37,160
37,161
37,162
37,163
37,164
37,165
37,166
37,175
37,176
37,177
37,178
37,179
37,180
38,8
38,9
38,10
38,11
38,12
38,13
38,22
38,23
38,24
38,25
38,26
38,27
38,28
38,29
38,30
38,31
38,32
38,33
38,34
38,35
38,36
38,37
38,38
38,39
38,40
38,41
38,50
38,51
38,52
38,53
38,54
38,55
38,63
38,64
38,65
38,66
38,67
38,68
38,69
38,70
38,71
38,72
38,73
38,74
38,75
38,76
38,133
38,134
38,135
38,136
38,137
38,138
38,147
38,148
38,149
38,150
38,151
38,152
38,153
38,154
38,155
38,156
38,157
38,158
38,159
38,160
38,161
38,162
38,163
38,164
38,165
38,166
38,175
38,176
38,177
38,178
38,179
38,180
39,8
39,9
39,10
39,11
39,12
39,13
39,22
39,23
39,24
39,25
39,26
39,27
39,28
39,29
39,30
39,31
39,32
39,33
39,34
39,35
39,36
39,37
39,38
39,39
39,40
39,41
39,50
39,51
39,52
39,53
39,54
39,55
39,63
39,64
39,65
39,66
39,67
39,68
39,69
39,91
39,92
39,93
39,94
39,95
39,96
39,97
39,105
39,106
39,107
39,108
39,109
39,110
39,111
39,133
39,134
39,135
39,136
39,137
39,138
39,147
39,148
39,149
39,150
39,151
39,152
39,153
39,154
39,155
39,156
39,157
39,158
39,159
39,160
39,161
39,162
39,163
39,164
39,165
39,166
39,175
39,176
39,177
39,178
39,179
39,180
40,8
40,9
40,10
40,11
40,12
40,13
40,22
40,23
40,24
40,25
40,26
40,27
40,28
40,29
40,30
40,31
40,32
40,33
40,34
40,35
40,36
40,37
40,38
40,39
40,40
40,41
40,50
40,51
40,52
40,53
40,54
40,55
40,63
40,64
40,65
40,66
40,67
40,68
40,69
40,91
40,92
40,93
40,94
40,95
40,96
40,97
40,105
40,106
40,107
40,108
40,109
40,110
40,111
40,133
40,134
40,135
40,136
40,137
40,138
40,147
40,148
40,149
40,150
40,151
40,152
40,153
40,154
40,155
40,156
40,157
40,158
40,159
40,160
40,161
40,162
40,163
40,164
40,165
40,166
40,175
40,176
40,177
40,178
40,179
40,180
41,8
41,9
41,10
41,11
41,12
41,13
41,22
41,23
41,24
41,25
41,26
41,27
41,28
41,29
41,30
41,31
41,32
41,33
41,34
41,35
41,36
41,37
41,38
41,39
41,40
41,41
41,50
41,51
41,52
41,53
41,54
41,55
41,63
41,64
41,65
41,66
41,67
41,68
41,69
41,91
41,92
41,93
41,94
41,95
41,96
41,97
41,105
41,106
41,107
41,108
41,109
41,110
41,111
41,133
41,134
41,135
41,136
41,137
41,138
41,147
41,148
41,149
41,150
41,151
41,152
41,153
41,154
41,155
41,156
41,157
41,158
41,159
41,160
41,161
41,162
41,163
41,164
41,165
41,166
41,175
41,176
41,177
41,178
41,179
41,180
42,8
42,9
42,10
42,11
42,12
42,13
42,22
42,23
42,24
42,25
42,26
42,27
42,28
42,29
42,30
42,31
42,32
42,33
42,34
42,35
42,36
42,37
42,38
42,39
42,40
42,41
42,50
42,51
42,52
42,53
42,54
42,55
42,63
42,64
42,65
42,66
42,67
42,68
42,69
42,91
42,92
42,93
42,94
42,95
42,96
42,97
42,105
42,106
42,107
42,108
42,109
42,110
42,111
42,133
42,134
42,135
42,136
42,137
42,138
42,147
42,148
42,149
42,150
42,151
42,152
42,153
42,154
42,155
42,156
42,157
42,158
42,159
42,160
42,161
42,162
42,163
42,164
42,165
42,166
42,175
42,176
42,177
42,178
42,179
42,180
43,8
43,9
43,10
43,11
43,12
43,13
43,22
43,23
43,24
43,25
43,26
43,27
43,28
43,29
43,30
43,31
43,32
43,33
43,34
43,35
43,36
43,37
43,38
43,39
43,40
43,41
43,50
43,51
43,52
43,53
43,54
43,55
43,63
43,64
43,65
43,66
43,67
43,68
43,69
43,91
43,92
43,93
43,94
43,95
43,96
43,97
43,105
43,106
43,107
43,108
43,109
43,110
43,111
43,133
43,134
43,135
43,136
43,137
43,138
43,147
43,148
43,149
43,150
43,151
43,152
43,153
43,154
43,155
43,156
43,157
43,158
43,159
43,160
43,161
43,162
43,163
43,164
43,165
43,166
43,175
43,176
43,177
43,178
43,179
43,180
44,8
44,9
44,10
44,11
44,12
44,13
44,22
44,23
44,24
44,25
44,26
44,27
44,28
44,29
44,30
44,31
44,32
44,33
44,34
44,35
44,36
44,37
44,38
44,39
44,40
44,41
44,50
44,51
44,52
44,53
44,54
44,55
44,63
44,64
44,65
44,66
44,67
44,68
44,69
44,91
44,92
44,93
44,94
44,95
44,96
44,97
44,105
44,106
44,107
44,108
44,109
44,110
44,111
44,133
44,134
44,135
44,136
44,137
44,138
44,147
44,148
44,149
44,150
44,151
44,152
44,153
44,154
44,155
44,156
44,157
44,158
44,159
44,160
44,161
44,162
44,163
44,164
44,165
44,166
44,175
44,176
44,177
44,178
44,179
44,180
45,8
45,9
45,10
45,11
45,12
45,13
45,50
45,51
45,52
45,53
45,54
45,55
45,63
45,64
45,65
45,66
45,67
45,68
45,69
45,91
45,92
45,93
45,94
45,95
45,96
45,97
45,105
45,106
45,107
45,108
45,109
45,110
45,111
45,133
45,134
45,135
45,136
45,137
45,138
45,175
45,176
45,177
45,178
45,179
45,180
46,8
46,9
46,10
46,11
46,12
46,13
46,50
46,51
46,52
46,53
46,54
46,55
46,77
46,78
46,79
46,80
46,81
46,82
46,83
46,91
46,92
46,93
46,94
46,95
46,96
46,97
46,105
46,106
46,107
46,108
46,109
46,110
46,111
46,119
46,120
46,121
46,122
46,123
46,124
46,125
46,133
46,134
46,135
46,136
46,137
46,138
46,175
46,176
46,177
46,178
46,179
46,180
47,8
47,9
47,10
47,11
47,12
47,13
47,50
47,51
47,52
47,53
47,54
47,55
47,77
47,78
47,79
47,80
47,81
47,82
47,83
47,91
47,92
47,93
47,94
47,95
47,96
47,97
47,105
47,106
47,107
47,108
47,109
47,110
47,111
47,119
47,120
47,121
47,122
47,123
47,124
47,125
47,133
47,134
47,135
47,136
47,137
47,138
47,175
47,176
47,177
47,178
47,179
47,180
48,8
48,9
48,10
48,11
48,12
48,13
48,50
48,51
48,52
48,53
48,54
48,55
48,77
48,78
48,79
48,80
48,81
48,82
48,83
48,91
48,92
48,93
48,94
48,95
48,96
48,97
48,105
48,106
48,107
48,108
48,109
48,110
48,111
48,119
48,120
48,121
48,122
48,123
48,124
48,125
48,133
48,134
48,135
48,136
48,137
48,138
48,175
48,176
48,177
48,178
48,179
48,180
49,8
49,9
49,10
49,11
49,12
49,13
49,50
49,51
49,52
49,53
49,54
49,55
49,77
49,78
49,79
49,80
49,81
49,82
49,83
49,91
49,92
49,93
49,94
49,95
